point_id,lon,lat
S2_P01,-0.7909473824419353,37.73051413160335
S2_P02,-0.7974911721139374,37.77748349072777
S2_P03,-0.8235171181392243,37.76110036021916
S2_P04,-0.7698922806167007,37.75254990570293
S2_P05,-0.792308112504824,37.64937667375001
S2_P06,-0.7826607622357008,37.74299669613409
S2_P07,-0.7948679119848697,37.751640871567616
S2_P08,-0.7424371889152668,37.752312321396204
S2_P09,-0.7910740610755589,37.685658142262184
S2_P10,-0.7878185436092631,37.68208045970955
S2_P11,-0.8207336905491259,37.67738011036795
S2_P12,-0.7859478307936271,37.71870477842607
